user.id,image,emotion
302,Claudia_Pechstein_0004.jpg,happiness
jhamski,Dileep_55.jpg,neutral
dwdii,Paula_Prentiss_0001.jpg,happiness
302,Alvaro_Uribe_0004.jpg,neutral
dwdii,Thomas_Birmingham_0001.jpg,neutral
302,Gwendal_Peizerat_0001.jpg,happiness
dwdii,Robert_Evans_0001.jpg,neutral
dwdii,Sylvester_Stallone_0002.jpg,happiness
dwdii,Naomi_Watts_0004.jpg,happiness
dwdii,Liza_Minnelli_0006.jpg,happiness
dwdii,Renee_Zellweger_0007.jpg,happiness
302,Catherine_Ndereba_0001.jpg,neutral
dwdii,Ruben_Wolkowyski_0001.jpg,neutral
dwdii,Paul_Gascoigne_0002.jpg,happiness
dwdii,Jean-Francois_Lemounier_0001.jpg,neutral
302,Bijan_Darvish_0001.jpg,neutral
dwdii,Rob_Marshall_0006.jpg,happiness
302,Harrison_Ford_0010.jpg,neutral
302,Jackie_Chan_0005.jpg,neutral
dwdii,Tiger_Woods_0022.jpg,neutral
dwdii,Phil_Jackson_0001.jpg,happiness
dwdii,Mahathir_Mohamad_0007.jpg,neutral
302,George_W_Bush_0399.jpg,neutral
302,Donna_Brazile_0001.jpg,happiness
jhamski,FaridaJalal_87.jpg,neutral
302,Donald_Rumsfeld_0068.jpg,happiness
302,Fernando_Gonzalez_0003.jpg,neutral
jhamski,FaridaJalal_98.jpg,happiness
302,Brian_Kerr_0001.jpg,happiness
dwdii,Mike_Price_0002.jpg,neutral
302,Amanda_Beard_0002.jpg,happiness
dwdii,John_Duprey_0001.jpg,neutral
dwdii,Oscar_De_La_Hoya_0004.jpg,happiness
dwdii,Jean_Charest_0001.jpg,happiness
dwdii,Juan_Jose_Lucas_0001.jpg,happiness
dwdii,Timbul_Silaen_0001.jpg,neutral
dwdii,Maria_Guida_0001.jpg,happiness
dwdii,Patti_Balgojevich_0001.jpg,happiness
dwdii,Luke_Smith_0001.jpg,neutral
302,George_W_Bush_0373.jpg,happiness
dwdii,Rupert_Murdoch_0002.jpg,neutral
dwdii,Jonathan_Edwards_0002.jpg,happiness
302,Jason_Clermont_0001.jpg,happiness
302,Fidel_Castro_0015.jpg,neutral
302,Alexander_Payne_0001.jpg,neutral
302,Donald_Hays_0001.jpg,neutral
302,Jacques_Chirac_0045.jpg,neutral
302,George_W_Bush_0374.jpg,neutral
dwdii,Mahmoud_Abbas_0009.jpg,neutral
JN721,Lance_Armstrong_0014.jpg,neutral
dwdii,Oscar_DLeon_0001.jpg,happiness
302,Christine_Gregoire_0003.jpg,neutral
dwdii,Pamela_Melroy_0001.jpg,happiness
dwdii,Vladimir_Voltchkov_0002.jpg,neutral
dwdii,Jeb_Bush_0012.jpg,neutral
JN721,Kirk_Ferentz_0002.jpg,neutral
302,Emilio_Botin_0001.jpg,neutral
302,Charlie_Zaa_0002.jpg,happiness
jhamski,HrithikRoshan_210.jpg,happiness
dwdii,Mitar_Rasevic_0001.jpg,neutral
302,Jacques_Chirac_0018.jpg,happiness
302,George_W_Bush_0447.jpg,neutral
jhamski,HrithikRoshan_221.jpg,happiness
dwdii,Mike_Holmgren_0002.jpg,happiness
JN721,Kwame_Kilpatrick_0001.jpg,neutral
302,Colin_Powell_0121.jpg,neutral
302,Gary_Dellaverson_0001.jpg,neutral
dwdii,Julien_Varlet_0001.jpg,neutral
302,Cecilia_Bolocco_0003.jpg,happiness
dwdii,Ralph_Lauren_0001.jpg,happiness
302,Guillermo_Coria_0003.jpg,happiness
302,Brooke_Adams_0001.jpg,happiness
302,Hugo_Colace_0001.jpg,neutral
dwdii,Mahathir_Mohamad_0011.jpg,happiness
dwdii,Patty_Schnyder_0002.jpg,neutral
dwdii,Rosalie_Perkov_0001.jpg,happiness
dwdii,Judy_Spreckels_0001.jpg,happiness
jhamski,Dwarakish_121.jpg,disgust
dwdii,Nicanor_Duarte_Frutos_0010.jpg,neutral
dwdii,Ricardo_Lagos_0023.jpg,neutral
302,Elena_Bovina_0001.jpg,happiness
dwdii,Moshe_Katsav_0002.jpg,happiness
302,Gwendal_Peizerat_0002.jpg,neutral
dwdii,Jimmy_Carter_0002.jpg,happiness
dwdii,Tim_Robbins_0004.jpg,happiness
dwdii,Jennifer_Capriati_0011.jpg,anger
302,Anibal_Ibarra_0003.jpg,happiness
302,Chuck_Amato_0001.jpg,neutral
dwdii,Shae-Lynn_Bourne_0001.jpg,happiness
302,Alex_Ferguson_0001.jpg,happiness
dwdii,John_Kerry_0002.jpg,surprise
dwdii,Pedro_Pauleta_0001.jpg,happiness
dwdii,Katherine_Harris_0003.jpg,happiness
302,Dave_Potter_0001.jpg,happiness
302,Colin_Powell_0068.jpg,neutral
dwdii,Jean_Chretien_0032.jpg,neutral
dwdii,Jennifer_Lopez_0021.jpg,happiness
dwdii,Vinnie_Jones_0001.jpg,neutral
dwdii,Winona_Ryder_0003.jpg,neutral
302,Ali_Ahmeti_0001.jpg,neutral
dwdii,Rosny_Desroches_0001.jpg,neutral
302,George_W_Bush_0105.jpg,neutral
dwdii,Jolanta_Kwasniewski_0002.jpg,happiness
302,George_W_Bush_0262.jpg,happiness
dwdii,Terry_McAuliffe_0003.jpg,happiness
302,Colin_Montgomerie_0005.jpg,happiness
dwdii,Ricardo_Lagos_0025.jpg,neutral
dwdii,Robert_Hanssen_0001.jpg,happiness
dwdii,Jimmy_Lee_0001.jpg,neutral
dwdii,Luiz_Inacio_Lula_da_Silva_0028.jpg,neutral
JN721,Laura_Romero_0001.jpg,happiness
dwdii,Rubens_Barrichello_0007.jpg,neutral
302,Anne_Cavers_0001.jpg,neutral
dwdii,Jose_Bove_0001.jpg,happiness
302,Arianna_Huffington_0001.jpg,happiness
dwdii,Richard_Myers_0007.jpg,sadness
dwdii,Oxana_Fedorova_0001.jpg,happiness
302,Butch_Davis_0001.jpg,neutral
dwdii,Paul_Wolfowitz_0005.jpg,happiness
dwdii,Justin_Timberlake_0004.jpg,happiness
dwdii,Mary_Jo_Myers_0001.jpg,neutral
dwdii,Sarah_Hughes_0002.jpg,happiness
302,Colin_Powell_0218.jpg,neutral
302,Franz_Fischler_0001.jpg,neutral
dwdii,Sheryl_Crow_0001.jpg,happiness
302,Albert_Costa_0001.jpg,neutral
302,Brian_Gregory_0001.jpg,neutral
dwdii,Steve_Blake_0001.jpg,neutral
dwdii,John_Mayer_0002.jpg,happiness
dwdii,Marcio_de_Souza_0001.jpg,happiness
dwdii,Margaret_Okayo_0001.jpg,happiness
302,Andy_Roddick_0002.jpg,happiness
302,Edmund_Stoiber_0002.jpg,neutral
dwdii,Michael_Donovan_0001.jpg,neutral
dwdii,Jim_Furyk_0003.jpg,happiness
jhamski,HrithikRoshan_27.jpg,happiness
JN721,Lee_Soo-hyuck_0002.jpg,neutral
dwdii,Sergei_Ivanov_0001.jpg,happiness
dwdii,Ronaldo_Luis_Nazario_de_Lima_0001.jpg,happiness
dwdii,Paul_Reiser_0001.jpg,happiness
dwdii,John_Manley_0003.jpg,happiness
dwdii,Pete_Sampras_0007.jpg,neutral
dwdii,Sepp_Blatter_0002.jpg,happiness
302,Ellen_DeGeneres_0002.jpg,fear
dwdii,Richard_Gephardt_0003.jpg,neutral
302,Gray_Davis_0019.jpg,neutral
302,Al_Sharpton_0002.jpg,neutral
302,Beth_Blough_0001.jpg,sadness
302,Blythe_Hartley_0002.jpg,happiness
jhamski,Jayamadhuri_51.jpg,happiness
dwdii,Mark_McClellan_0001.jpg,surprise
dwdii,Joe_Lieberman_0009.jpg,sadness
302,Hamid_Karzai_0017.jpg,neutral
jhamski,FaridaJalal_101.jpg,happiness
dwdii,Jose_Canseco_Sr_0001.jpg,neutral
302,Carmen_Electra_0002.jpg,happiness
jhamski,Dwarakish_25.jpg,disgust
302,Daniela_Hantuchova_0002.jpg,neutral
dwdii,Juan_Pablo_Montoya_0006.jpg,happiness
302,Fayssal_Mekdad_0002.jpg,neutral
302,Alvaro_Uribe_0010.jpg,neutral
dwdii,Oswaldo_Paya_0005.jpg,happiness
dwdii,John_Ashcroft_0046.jpg,neutral
302,Caio_Blat_0001.jpg,happiness
dwdii,Yoon_Jeong_Cho_0001.jpg,sadness
302,Edmund_Stoiber_0011.jpg,neutral
jhamski,FaridaJalal_52.jpg,happiness
dwdii,Robert_Zoellick_0004.jpg,neutral
dwdii,Michael_Peat_0001.jpg,neutral
302,George_W_Bush_0197.jpg,happiness
dwdii,Julianne_Moore_0013.jpg,happiness
dwdii,Trista_Rehn_0001.jpg,happiness
dwdii,Rohman_al-Ghozi_0001.jpg,neutral
dwdii,Queen_Rania_0005.jpg,happiness
302,Bob_Graham_0004.jpg,neutral
JN721,Kim_Ryong-sung_0001.jpg,happiness
dwdii,Parris_Glendening_0001.jpg,neutral
302,Donald_Pettit_0001.jpg,happiness
jhamski,HrithikRoshan_148.jpg,surprise
dwdii,Luiz_Inacio_Lula_da_Silva_0019.jpg,happiness
dwdii,Wen_Jiabao_0005.jpg,happiness
302,Donald_Rumsfeld_0046.jpg,neutral
dwdii,John_Negroponte_0022.jpg,neutral
dwdii,Thomas_Rupprath_0001.jpg,happiness
dwdii,John_Ashcroft_0047.jpg,neutral
dwdii,Shawn_Bradley_0001.jpg,neutral
dwdii,Shannon_OBrien_0001.jpg,neutral
dwdii,Martin_McGuinness_0004.jpg,neutral
302,Ariel_Sharon_0068.jpg,neutral
302,Alberto_Ruiz_Gallardon_0002.jpg,happiness
dwdii,Martina_Hingis_0002.jpg,neutral
dwdii,Mohamed_ElBaradei_0003.jpg,neutral
jhamski,KatrinaKaif_22.jpg,happiness
dwdii,Julio_De_Brun_0001.jpg,neutral
302,Aretha_Franklin_0001.jpg,happiness
dwdii,Marisol_Martinez_Sambran_0001.jpg,neutral
dwdii,Nicoletta_Braschi_0001.jpg,happiness
302,Ari_Fleischer_0005.jpg,happiness
302,Hugo_Chavez_0053.jpg,happiness
302,Clare_Short_0002.jpg,happiness
dwdii,Pascal_Lamy_0002.jpg,neutral
dwdii,Jean-Pierre_Raffarin_0001.jpg,neutral
dwdii,Terrence_Kiel_0001.jpg,happiness
jhamski,HrithikRoshan_185.jpg,neutral
dwdii,Recep_Tayyip_Erdogan_0003.jpg,happiness
dwdii,Roseanne_Barr_0001.jpg,happiness
dwdii,Rita_Grande_0003.jpg,neutral
dwdii,Pupi_Avati_0003.jpg,happiness
dwdii,Oprah_Winfrey_0001.jpg,surprise
dwdii,Rick_Wagoner_0001.jpg,happiness
302,Abdullah_Gul_0010.jpg,neutral
dwdii,Karin_Stoiber_0002.jpg,happiness
302,David_Leahy_0001.jpg,neutral
302,Artieas_Shanks_0001.jpg,neutral
302,Dave_Lewis_0001.jpg,neutral
dwdii,Natalie_Cole_0003.jpg,happiness
302,Farouk_al-Sharaa_0001.jpg,neutral
302,Jane_Walker_Wood_0001.jpg,happiness
dwdii,Peter_Fisher_0001.jpg,happiness
JN721,Lance_Bass_0002.jpg,happiness
dwdii,Jose_Miguel_Aleman_0001.jpg,neutral
dwdii,Malcolm_Jamal_Warner_0001.jpg,happiness
302,Alison_Krauss_0001.jpg,happiness
dwdii,Monica_Bellucci_0004.jpg,neutral
dwdii,Paul_ONeill_0008.jpg,neutral
dwdii,John_Kerry_0013.jpg,neutral
302,Brooke_Shields_0001.jpg,happiness
dwdii,Lleyton_Hewitt_0010.jpg,neutral
302,Bernard_Landry_0001.jpg,happiness
dwdii,Jennifer_Capriati_0010.jpg,anger
dwdii,Tom_Ridge_0015.jpg,neutral
dwdii,Paul_ONeill_0005.jpg,neutral
302,Jan_Ullrich_0001.jpg,neutral
302,Farouk_al-Sharaa_0002.jpg,neutral
dwdii,Marina_Hands_0001.jpg,happiness
dwdii,Jean_Chretien_0039.jpg,neutral
302,George_W_Bush_0428.jpg,neutral
dwdii,Tony_Blair_0065.jpg,happiness
302,Jacques_Rogge_0004.jpg,neutral
302,Alejandro_Toledo_0008.jpg,neutral
dwdii,Taha_Yassin_Ramadan_0015.jpg,neutral
JN721,Lana_Clarkson_0001.jpg,happiness
dwdii,Mona_Ayoub_0001.jpg,happiness
JN721,Lea_Fastow_0002.jpg,neutral
302,Edouard_Michelin_0001.jpg,neutral
dwdii,John_Howard_0017.jpg,anger
dwdii,Mahmoud_Abbas_0027.jpg,neutral
302,Alison_Lohman_0001.jpg,happiness
dwdii,Perri_Shaw_0001.jpg,happiness
302,Asa_Hutchinson_0001.jpg,neutral
dwdii,Toby_Keith_0001.jpg,neutral
dwdii,William_Hochul_0001.jpg,neutral
dwdii,Paul_Bremer_0007.jpg,neutral
jhamski,HrithikRoshan_189.jpg,surprise
dwdii,Kenny_Brack_0001.jpg,neutral
dwdii,Lionel_Richie_0001.jpg,happiness
302,Doc_Rivers_0001.jpg,anger
dwdii,Paul_Martin_0003.jpg,happiness
dwdii,John_Garamendi_0001.jpg,happiness
302,Hitomi_Soga_0002.jpg,neutral
302,George_W_Bush_0133.jpg,neutral
302,Elijan_Ingram_0001.jpg,anger
dwdii,Naomi_Watts_0019.jpg,happiness
dwdii,Padraig_Harrington_0002.jpg,neutral
dwdii,Miyako_Miyazaki_0001.jpg,happiness
dwdii,Pierre_Pettigrew_0003.jpg,neutral
dwdii,Taha_Yassin_Ramadan_0007.jpg,neutral
302,Abdullah_Gul_0009.jpg,neutral
302,Bernard_Law_0002.jpg,neutral
dwdii,Marty_Mornhinweg_0001.jpg,neutral
dwdii,Tony_Blair_0006.jpg,happiness
JN721,Laura_Bush_0040.jpg,happiness
302,Chris_Tucker_0002.jpg,neutral
dwdii,Mohammad_Fares_0001.jpg,happiness
302,Dennis_Hastert_0003.jpg,neutral
dwdii,Tara_VanDerveer_0001.jpg,happiness
dwdii,Mark_Gottfried_0001.jpg,neutral
302,Compay_Segundo_0001.jpg,neutral
302,Gregorio_Rosal_0001.jpg,neutral
302,Anne_Krueger_0001.jpg,neutral
dwdii,Winona_Ryder_0013.jpg,happiness
dwdii,Shinzo_Abe_0001.jpg,neutral
dwdii,Jerry_Colangelo_0001.jpg,happiness
dwdii,Tamara_Mowry_0001.jpg,happiness
jhamski,Jayamadhuri_53.jpg,happiness
302,Andre_Agassi_0030.jpg,happiness
302,Billy_Crystal_0002.jpg,happiness
302,Gideon_Yago_0001.jpg,happiness
dwdii,Joan_Jett_0001.jpg,neutral
302,Costas_Simitis_0001.jpg,neutral
302,Giannina_Facio_0001.jpg,happiness
302,David_Caruso_0003.jpg,neutral
dwdii,Recep_Tayyip_Erdogan_0018.jpg,anger
302,Haydar_Aliyev_0001.jpg,happiness
dwdii,Monica_Seles_0001.jpg,surprise
dwdii,Jose_Maria_Aznar_0019.jpg,neutral
jhamski,Dileep_73.jpg,neutral
dwdii,Muhammad_Ali_0002.jpg,neutral
JN721,Kirk_Ferentz_0001.jpg,neutral
dwdii,Chris_Cookson_0001.jpg,neutral
dwdii,Uthai_Pimchaichon_0001.jpg,neutral
302,Halle_Berry_0005.jpg,happiness
dwdii,Paul_Wolfowitz_0004.jpg,neutral
302,George_W_Bush_0406.jpg,surprise
dwdii,Tristan_Gretzky_0001.jpg,neutral
302,Dunn_Lampton_0001.jpg,neutral
dwdii,Tony_Blair_0059.jpg,happiness
302,Donald_Rumsfeld_0112.jpg,neutral
dwdii,Yekaterina_Guseva_0001.jpg,happiness
dwdii,John_Cornyn_0001.jpg,neutral
jhamski,Dileep_74.jpg,neutral
dwdii,Nathan_Powell_0001.jpg,neutral
302,Celine_Dion_0003.jpg,sadness
302,Arnold_Schwarzenegger_0029.jpg,happiness
302,Denzel_Washington_0004.jpg,neutral
dwdii,Princess_Caroline_0001.jpg,happiness
dwdii,Nathalia_Gillot_0001.jpg,happiness
302,Bela_Karolyi_0001.jpg,happiness
dwdii,Torri_Edwards_0001.jpg,happiness
jhamski,FaridaJalal_6.jpg,happiness
dwdii,Julien_Boutter_0001.jpg,happiness
jhamski,FaridaJalal_30.jpg,disgust
dwdii,Matthew_Ouimet_0001.jpg,neutral
JN721,Kofi_Annan_0016.jpg,neutral
dwdii,Michael_Chang_0002.jpg,surprise
302,George_W_Bush_0022.jpg,neutral
dwdii,Matthew_Broderick_0001.jpg,neutral
302,Gray_Davis_0022.jpg,neutral
dwdii,Regina_Ip_0001.jpg,neutral
dwdii,Uzi_Landau_0001.jpg,happiness
302,Hugo_Chavez_0071.jpg,happiness
JN721,Kim_Jin-sun_0002.jpg,happiness
302,Claudia_Schiffer_0003.jpg,happiness
dwdii,Mikhail_Khodorkovsky_0001.jpg,happiness
302,Edward_James_Olmos_0002.jpg,happiness
dwdii,Oswaldo_Paya_0001.jpg,happiness
dwdii,Suzanne_Haik_Terrell_0001.jpg,happiness
302,Guillermo_Canas_0002.jpg,happiness
302,Bill_Paxton_0001.jpg,happiness
jhamski,Jayamadhuri_78.jpg,happiness
302,Gloria_Macapagal_Arroyo_0003.jpg,happiness
dwdii,Mike_Krzyzewski_0001.jpg,neutral
dwdii,Nestor_Kirchner_0035.jpg,happiness
302,Ciro_Gomes_0002.jpg,happiness
302,Jan_Bjoerklund_0001.jpg,happiness
302,Elsa_Zylberstein_0005.jpg,happiness
jhamski,KatrinaKaif_89.jpg,sadness
302,Al_Sharpton_0007.jpg,neutral
302,Alek_Wek_0001.jpg,happiness
dwdii,Zumrati_Juma_0001.jpg,neutral
302,Carlos_Moya_0002.jpg,sadness
dwdii,John_Scarlett_0001.jpg,neutral
302,Brendan_Hansen_0001.jpg,happiness
dwdii,Rowan_Williams_0001.jpg,neutral
dwdii,Patti_Labelle_0002.jpg,happiness
302,Hugo_Chavez_0005.jpg,neutral
JN721,Laura_Linney_0002.jpg,happiness
dwdii,Katerina_Smrzova_0001.jpg,happiness
JN721,Li_Zhaoxing_0002.jpg,neutral
dwdii,Serena_Williams_0045.jpg,happiness
jhamski,HrithikRoshan_204.jpg,happiness
302,Begum_Khaleda_Zia_0001.jpg,neutral
dwdii,Zinedine_Zidane_0006.jpg,neutral
dwdii,Silvio_Berlusconi_0016.jpg,neutral
dwdii,John_Burnett_0001.jpg,neutral
dwdii,John_Nimmo_0001.jpg,happiness
302,Cate_Blanchett_0004.jpg,happiness
dwdii,Sebastian_Saja_0001.jpg,happiness
jhamski,Dileep_15.jpg,sadness
302,Donald_Fehr_0002.jpg,neutral
jhamski,Dwarakish_109.jpg,disgust
jhamski,SharmilaTagore_69.jpg,happiness
JN721,Lech_Walesa_0001.jpg,neutral
302,Edward_Lu_0002.jpg,happiness
302,George_W_Bush_0200.jpg,happiness
jhamski,HrithikRoshan_193.jpg,happiness
302,Elena_Likhovtseva_0001.jpg,neutral
dwdii,Jose_Woldenberg_0001.jpg,surprise
302,Franklin_Damann_0001.jpg,neutral
JN721,Leisel_Jones_0001.jpg,happiness
302,Colin_Powell_0046.jpg,neutral
302,Colin_Powell_0050.jpg,neutral
dwdii,Jiri_Novak_0002.jpg,happiness
dwdii,Tiger_Woods_0016.jpg,neutral
jhamski,SharmilaTagore_67.jpg,happiness
dwdii,Nestor_Santillan_0001.jpg,neutral
302,Howard_Dean_0003.jpg,neutral
dwdii,Paul_Bremer_0015.jpg,neutral
dwdii,Roh_Moo-hyun_0010.jpg,neutral
dwdii,Paulo_Cesar_Pinheiro_0002.jpg,neutral
jhamski,KatrinaKaif_66.jpg,happiness
302,Hugo_Chavez_0016.jpg,neutral
JN721,Kim_Dae-jung_0003.jpg,happiness
dwdii,Naji_Sabri_0006.jpg,neutral
dwdii,Oscar_Elias_Biscet_0001.jpg,neutral
302,Conan_OBrien_0004.jpg,neutral
dwdii,Michael_Leavitt_0001.jpg,neutral
dwdii,Juergen_Peters_0002.jpg,neutral
dwdii,Robert_Morvillo_0001.jpg,neutral
dwdii,Ken_Dorsey_0001.jpg,happiness
dwdii,Tony_Blair_0071.jpg,happiness
dwdii,Stephen_Friedman_0002.jpg,neutral
dwdii,Nadia_Petrova_0003.jpg,anger
302,James_Jones_0002.jpg,neutral
302,George_W_Bush_0033.jpg,neutral
dwdii,Michelle_Bachelet_0001.jpg,neutral
jhamski,Dileep_97.jpg,sadness
JN721,Lindsay_Davenport_0020.jpg,neutral
dwdii,Mark_Hamister_0001.jpg,neutral
dwdii,Mark_Wahlberg_0004.jpg,happiness
302,Alan_Zemaitis_0001.jpg,neutral
dwdii,John_Walsh_0002.jpg,neutral
dwdii,Sarah_Michelle_Gellar_0003.jpg,happiness
302,Benjamin_McKenzie_0001.jpg,neutral
302,Cathy_Freeman_0002.jpg,neutral
jhamski,SharmilaTagore_18.jpg,happiness
dwdii,Junichiro_Koizumi_0008.jpg,neutral
302,Baz_Luhrmann_0001.jpg,happiness
302,Alexander_Downer_0002.jpg,neutral
302,Benjamin_Neulander_0001.jpg,neutral
jhamski,HrithikRoshan_187.jpg,neutral
302,George_W_Bush_0126.jpg,happiness
302,Hidetoshi_Nakata_0001.jpg,neutral
302,Craig_David_0001.jpg,neutral
302,Craig_Wilson_0001.jpg,neutral
dwdii,Toshihiko_Fukui_0003.jpg,happiness
dwdii,Jennifer_Lopez_0017.jpg,happiness
302,Gerardo_Gambala_0001.jpg,neutral
dwdii,Rebekah_Chantay_Revels_0002.jpg,neutral
302,Alfonso_Soriano_0001.jpg,happiness
dwdii,Megawati_Sukarnoputri_0024.jpg,neutral
302,Aron_Ralston_0002.jpg,neutral
dwdii,Mike_Weir_0008.jpg,happiness
dwdii,Roger_Federer_0008.jpg,neutral
dwdii,Winona_Ryder_0017.jpg,happiness
dwdii,Yang_Hee_Kim_0001.jpg,neutral
dwdii,Mahima_Chaudhari_0001.jpg,happiness
302,Igor_Ivanov_0015.jpg,neutral
302,Daniel_Radcliffe_0003.jpg,happiness
JN721,Lena_Katina_0001.jpg,neutral
jhamski,KatrinaKaif_98.jpg,happiness
dwdii,Nathalie_Dechy_0001.jpg,happiness
dwdii,Michael_Jackson_0002.jpg,neutral
dwdii,Kathleen_Kennedy_Townsend_0001.jpg,happiness
dwdii,Ruth_Pearce_0001.jpg,neutral
302,Garth_Drabinsky_0001.jpg,neutral
302,George_W_Bush_0494.jpg,happiness
dwdii,Sophia_Loren_0007.jpg,happiness
302,Alejandro_Toledo_0024.jpg,happiness
302,Dyana_Calub_0001.jpg,happiness
dwdii,Jessica_Lange_0002.jpg,happiness
302,George_W_Bush_0427.jpg,neutral
dwdii,Zinedine_Zidane_0003.jpg,neutral
dwdii,Jim_Schwarz_0001.jpg,happiness
302,Brian_StPierre_0001.jpg,neutral
jhamski,FaridaJalal_74.jpg,sadness
jhamski,HrithikRoshan_55.jpg,happiness
JN721,LK_Advani_0001.jpg,surprise
dwdii,Sue_Guevara_0001.jpg,sadness
dwdii,Luis_Ernesto_Derbez_Bautista_0003.jpg,happiness
dwdii,Serena_Williams_0005.jpg,anger
dwdii,Robert_Bonner_0003.jpg,neutral
dwdii,Jean_Chretien_0021.jpg,neutral
dwdii,Walt_Harris_0001.jpg,neutral
302,Gerhard_Schroeder_0074.jpg,happiness
302,Carson_Palmer_0002.jpg,happiness
dwdii,Tom_Daschle_0011.jpg,neutral
302,Christina_Aguilera_0004.jpg,happiness
dwdii,Robert_Wagner_0001.jpg,happiness
302,Iran_Brown_0001.jpg,neutral
dwdii,Taha_Yassin_Ramadan_0010.jpg,neutral
dwdii,Mike_Slive_0001.jpg,neutral
302,Daisy_Fuentes_0004.jpg,happiness
302,Gloria_Macapagal_Arroyo_0041.jpg,neutral
jhamski,HrithikRoshan_209.jpg,happiness
dwdii,Junichiro_Koizumi_0032.jpg,neutral
302,Debra_Rose_0001.jpg,neutral
dwdii,John_Ashcroft_0010.jpg,neutral
dwdii,Sandra_Shamas_0001.jpg,happiness
dwdii,Paul_William_Hurley_0001.jpg,neutral
302,Albert_Brooks_0001.jpg,happiness
302,George_Lopez_0004.jpg,happiness
302,Donald_Rumsfeld_0090.jpg,neutral
dwdii,Mickey_Gilley_0001.jpg,happiness
jhamski,SharmilaTagore_53.jpg,happiness
dwdii,Nestor_Kirchner_0019.jpg,happiness
dwdii,Jose_Jose_0001.jpg,neutral
302,Ben_Howland_0001.jpg,happiness
dwdii,Jonathan_Fine_0001.jpg,happiness
dwdii,Saddam_Hussein_0015.jpg,happiness
dwdii,Reginald_Hudlin_0001.jpg,happiness
dwdii,Joseph_Biden_0004.jpg,neutral
302,Hootie_Johnson_0002.jpg,neutral
302,Jack_Straw_0002.jpg,happiness
jhamski,Jayamadhuri_4.jpg,happiness
302,Bertrand_Bonello_0002.jpg,happiness
dwdii,Keith_Bogans_0003.jpg,neutral
dwdii,Sarah_Jessica_Parker_0001.jpg,happiness
dwdii,Michael_Schumacher_0006.jpg,anger
302,Gerhard_Schroeder_0029.jpg,neutral
dwdii,Luis_Ernesto_Derbez_Bautista_0005.jpg,neutral
302,Elva_Hsiao_0001.jpg,happiness
302,Herbert_Haupt_0001.jpg,happiness
302,Hosni_Mubarak_0003.jpg,happiness
302,Gray_Davis_0013.jpg,happiness
dwdii,Thaksin_Shinawatra_0001.jpg,neutral
dwdii,Michelle_Pfeiffer_0002.jpg,happiness
302,Anibal_Ibarra_0002.jpg,happiness
dwdii,Sean_OKeefe_0002.jpg,neutral
dwdii,Samantha_Ledster_0001.jpg,happiness
302,Atal_Bihari_Vajpayee_0024.jpg,neutral
302,Arnold_Schwarzenegger_0018.jpg,happiness
jhamski,HrithikRoshan_157.jpg,happiness
302,Adrian_Nastase_0001.jpg,neutral
dwdii,Robert_Duvall_0007.jpg,neutral
302,Catherine_Deneuve_0001.jpg,happiness
dwdii,Sheila_Wellstone_0001.jpg,happiness
302,Carlos_Queiroz_0001.jpg,happiness
JN721,Leslie_Caldwell_0002.jpg,neutral
dwdii,Raja_Qureshi_0001.jpg,neutral
dwdii,Pablo_Khulental_0001.jpg,surprise
dwdii,Natasha_McElhone_0002.jpg,happiness
dwdii,Ron_Kirk_0001.jpg,neutral
302,Alicia_Hollowell_0001.jpg,anger
302,Erik_Morales_0002.jpg,neutral
dwdii,Nick_Nolte_0004.jpg,happiness
dwdii,Mahmoud_Abbas_0007.jpg,happiness
302,Hassan_Nasrallah_0002.jpg,neutral
302,Donald_Rumsfeld_0116.jpg,neutral
302,Irina_Framtsova_0001.jpg,neutral
302,George_W_Bush_0316.jpg,neutral
dwdii,Mike_Krzyzewski_0006.jpg,surprise
302,George_W_Bush_0190.jpg,neutral
dwdii,Shi_Guangsheng_0001.jpg,happiness
dwdii,Russell_Coutts_0001.jpg,happiness
dwdii,Paul_Schrader_0001.jpg,happiness
302,Ahmed_Ibrahim_Bilal_0001.jpg,neutral
302,Bill_Clinton_0029.jpg,neutral
dwdii,Roh_Moo-hyun_0001.jpg,happiness
dwdii,Serena_Williams_0010.jpg,anger
dwdii,Recep_Tayyip_Erdogan_0024.jpg,neutral
jhamski,Jayamadhuri_174.jpg,sadness
dwdii,Mark_Everson_0001.jpg,neutral
dwdii,Miguel_Estrada_0001.jpg,happiness
302,Bob_Graham_0006.jpg,happiness
dwdii,Tom_Daschle_0023.jpg,surprise
dwdii,John_Warner_0002.jpg,neutral
dwdii,Richard_Pennington_0001.jpg,neutral
302,George_W_Bush_0421.jpg,neutral
dwdii,Tanya_Lindenmuth_0001.jpg,neutral
dwdii,Peter_Lundgren_0001.jpg,happiness
dwdii,Kalpana_Chawla_0003.jpg,happiness
dwdii,Yoko_Ono_0002.jpg,happiness
dwdii,Jay_Leno_0001.jpg,neutral
dwdii,Paul_Wellstone_0002.jpg,neutral
jhamski,KatrinaKaif_10.jpg,happiness
dwdii,Tim_Henman_0019.jpg,neutral
JN721,Kofi_Annan_0031.jpg,neutral
dwdii,Wolfgang_Clement_0001.jpg,neutral
dwdii,Mike_Martz_0001.jpg,neutral
dwdii,Jim_Nochols_0001.jpg,happiness
302,Hee-Won_Han_0001.jpg,neutral
dwdii,Tom_Crean_0004.jpg,happiness
